scan; model; timestamp; text; twice recognized; locationID
10; ZTE Blade L5 Plus; 2018-10-13 10:16:30; bar ooo1 aiM; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:16:30; Iwo1di od of gm92; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:16:30; a29b 10og d 1oifs1 ofni; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:16:32; aoTa 1DLITA degli afflitti; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:16:32; bsd 9loo1a 22iM; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:16:32; foifw ussd io bniz isns; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:16:32; nwo1dt 9d ot 2mss2; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:16:32; 2291b 100q d isils1 01mi; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:16:32; 9H snoH; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:16:32; 1simsbsA 19b no7 E; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:16:32; der E; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:16:32; cEEL; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:16:32; Umana cosa e; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:16:32; aver d compassione; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:16:32; o Hemos perdido; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:16:32; I M312AAS; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:16:32; .MZIOT2ZIa3Ag; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:16:32; Na " ansWer me:; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:16:32; 2odW stand & vnfold your selfe.; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:16:32; S919d; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:16:32; au este; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:16:32; Crepúsculo.; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:16:34; 9bnomol uo1 19pildo ,tusq mo'up inslus Just I; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:16:34; OT2 MabIN; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:16:34; I MaTa; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:16:34; OTaIa; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:16:34; loe 9up i9q aulq mu'b nioasd insvuoe G no Hemos perdido; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:16:34; aun este; false; 12; 
