scan; model; timestamp; text; twice recognized; locationID
24; SM-A310F; 2018-10-13 10:11:20; 1pinil ms ism un inintsqsa o 9d; false; null; 
24; SM-A310F; 2018-10-13 10:11:20; !oil i2 T5-1i; false; null; 
24; SM-A310F; 2018-10-13 10:11:20; ... inimstqs2 o s; false; null; 
24; SM-A310F; 2018-10-13 10:11:20; Il faut, autant qu'on peut, obliger tout le monde:; false; null; 
24; SM-A310F; 2018-10-13 10:11:20; ti On a souvent besoin d'un plus petit que soi.; false; null; 
24; SM-A310F; 2018-10-13 10:11:20; obibroq; true; null; 
24; SM-A310F; 2018-10-13 10:11:20; .oluoaiqo1; false; null; 
24; SM-A310F; 2018-10-13 10:11:20; 9t29 MUB; false; null; 
25; SM-A310F; 2018-10-13 10:11:21; abilag; false; null; 
25; SM-A310F; 2018-10-13 10:11:21; lldiny dbnid Who'; false; null; 
25; SM-A310F; 2018-10-13 10:11:21; there?; true; 11; 
25; SM-A310F; 2018-10-13 10:11:21; lloa; false; null; 
25; SM-A310F; 2018-10-13 10:11:21; Hohe Jerren; false; null; 
25; SM-A310F; 2018-10-13 10:11:21; s von der Akademiel; false; null; 
25; SM-A310F; 2018-10-13 10:11:21; Iydia be; false; null; 
25; SM-A310F; 2018-10-13 10:11:21; bada ea; false; null; 
25; SM-A310F; 2018-10-13 10:11:21; Ipob ANLIG GEN STOn; false; null; 
25; SM-A310F; 2018-10-13 10:11:21; PRASTEN I; false; null; 
25; SM-A310F; 2018-10-13 10:11:21; PRKDI8TOLEN,; false; null; 
