scan; model; timestamp; text; twice recognized; locationID
14; ONEPLUS A6003; 2018-10-13 10:13:46; Sils2 1o blolay a bast2 Who's; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:13:46; there?; true; 11; 
14; ONEPLUS A6003; 2018-10-13 10:13:46; Hohe He; true; null; 
14; ONEPLUS A6003; 2018-10-13 10:13:46; a Ton der Akademie!; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:13:46; cbige; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:13:46; afnplis pt s; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:13:46; SRinilsis; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:13:46; Lydia brukade; true; 11; 
14; ONEPLUS A6003; 2018-10-13 10:13:46; a bada ensam.; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:13:47; ittim ilpsb isTLICEN STOD; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:13:47; uty which; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:13:47; Or dr ess; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:13:47; obibsqa; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:13:47; sH o; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:13:47; Sinil s ism Ln E; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:13:47; Sls2 1007 boay a bast2 Who's; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:13:47; there?; true; 11; 
15; ONEPLUS A6003; 2018-10-13 10:13:47; Lydia brukade; true; 11; 
15; ONEPLUS A6003; 2018-10-13 10:13:47; a bada ensam.; true; null; 
15; ONEPLUS A6003; 2018-10-13 10:13:47; Hohe He; true; null; 
15; ONEPLUS A6003; 2018-10-13 10:13:47; a von der Akademie!; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:13:47; 9 5200 SAEmU; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:13:47; O1225qmo 197S; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:13:47; 9129 aUS; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:13:47; olaoaigs13; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:13:47; Hobe; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:13:47; a bas2 Who's; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:13:47; there?; true; 11; 
16; ONEPLUS A6003; 2018-10-13 10:13:47; s; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:13:47; Lydia brukade; true; 11; 
16; ONEPLUS A6003; 2018-10-13 10:13:47; bada ensam.; false; null; 
