scan; model; timestamp; text; twice recognized; locationID
13; SM-A520F; 2018-10-13 10:37:20; b1 o19iup on 91dmon ovuo sb; false; null; 
13; SM-A520F; 2018-10-13 10:37:20; .voyú,DIvTOT; false; null; 
13; SM-A520F; 2018-10-13 10:37:20; 30 inHoDDiK,3xokTOko,DoiA iDT; false; null; 
13; SM-A520F; 2018-10-13 10:37:20; DVIb DJDivó'Ty oIDo'Hf; false; null; 
13; SM-A520F; 2018-10-13 10:37:20; ,DTIÖogA' '7DVb; false; null; 
13; SM-A520F; 2018-10-13 10:37:20; l16611sV 9 16,uliv; false; null; 
13; SM-A520F; 2018-10-13 10:37:20; silo1rme7 Iov; false; null; 
13; SM-A520F; 2018-10-13 10:37:20; n Ilötge rol; false; null; 
13; SM-A520F; 2018-10-13 10:37:20; ew York.; false; null; 
13; SM-A520F; 2018-10-13 10:37:20; I was a queer. smltry summer; false; null; 
13; SM-A520F; 2018-10-13 10:37:20; e siminer they electrocuted; false; null; 
13; SM-A520F; 2018-10-13 10:37:20; Tslls s 6id 266ilH th; false; null; 
13; SM-A520F; 2018-10-13 10:37:20; 6llsbrisH wgör; false; null; 
13; SM-A520F; 2018-10-13 10:37:20; ibrid 16glsd the Rosenbergs. nd I didn't know; false; null; 
13; SM-A520F; 2018-10-13 10:37:20; innim o inisr what I was doimg i; false; null; 
14; SM-A520F; 2018-10-13 10:37:21; queer; false; null; 
14; SM-A520F; 2018-10-13 10:37:21; Islls is 6id 26öiH; false; null; 
14; SM-A520F; 2018-10-13 10:37:21; d I d; false; null; 
14; SM-A520F; 2018-10-13 10:37:21; e w Yor; false; null; 
14; SM-A520F; 2018-10-13 10:37:21; ugor; false; null; 
14; SM-A520F; 2018-10-13 10:37:21; sdonsM &I sb 1spul nu n3; false; null; 
14; SM-A520F; 2018-10-13 10:37:21; ... 9mmcbioos O15iup on sdmon ouus sb; false; null; 
14; SM-A520F; 2018-10-13 10:37:21; Sils1msTi ls7; false; null; 
14; SM-A520F; 2018-10-13 10:37:21; 51 Ioiqe m1ot; false; null; 
14; SM-A520F; 2018-10-13 10:37:21; 1Em mu 12rmst T; false; null; 
14; SM-A520F; 2018-10-13 10:37:21; tibnid 15sglsd he Rosenbe; false; null; 
14; SM-A520F; 2018-10-13 10:37:21; innim o inism shat I was doina; false; null; 
14; SM-A520F; 2018-10-13 10:37:21; 15llsbmisH u; false; null; 
14; SM-A520F; 2018-10-13 10:37:21; Sein Blick ist vom Vorubergehn der Stäbe; false; null; 
14; SM-A520F; 2018-10-13 10:37:21; D7ibogpA 7DvbBń'vogBbko so mud geworden, daß er nichts mehr halt.; false; null; 
14; SM-A520F; 2018-10-13 10:37:21; 30 iD4ooDik,3xoaoko.D; false; null; 
14; SM-A520F; 2018-10-13 10:37:21; DVIbo/Divó TfH DIDD'H ftH; false; null; 
14; SM-A520F; 2018-10-13 10:37:21; .voyu9,pIVTOT; false; null; 
15; SM-A520F; 2018-10-13 10:37:22; It war; false; null; 
15; SM-A520F; 2018-10-13 10:37:22; nltry; false; null; 
15; SM-A520F; 2018-10-13 10:37:22; enbergs; false; null; 
15; SM-A520F; 2018-10-13 10:37:22; 11bioDE o19iup on 91dmon ovuo sb; false; null; 
15; SM-A520F; 2018-10-13 10:37:22; FI6lIbmioH ugöm; false; null; 
15; SM-A520F; 2018-10-13 10:37:22; 11661IaV o 6 uliv; false; null; 
15; SM-A520F; 2018-10-13 10:37:22; silo1mn6T lov; false; null; 
15; SM-A520F; 2018-10-13 10:37:22; ,6 1öige ro1; false; null; 
15; SM-A520F; 2018-10-13 10:37:22; mu 1emo 19 ud; false; null; 
15; SM-A520F; 2018-10-13 10:37:22; Sein Blick ist vom Vorübergehn der Stäbe; false; 32; 
15; SM-A520F; 2018-10-13 10:37:22; DTibogpA''Tnv'vog96kol so müd geworden, daß er nichts mehr hält.; false; null; 
15; SM-A520F; 2018-10-13 10:37:22; 30 inyooDiA,axoknokod.oo)A inn; false; null; 
15; SM-A520F; 2018-10-13 10:37:22; ,nv JoInivó'TDIDO; false; null; 
15; SM-A520F; 2018-10-13 10:37:22; vouú6,DVTO; false; null; 
15; SM-A520F; 2018-10-13 10:37:22; T6llss 6id 66ilH the s 1mner thes elee trocuted; false; null; 
15; SM-A520F; 2018-10-13 10:37:22; nd I didlntku; false; null; 
15; SM-A520F; 2018-10-13 10:37:22; innim Ao inisr what I was dolng in New York.; false; null; 
15; SM-A520F; 2018-10-13 10:37:22; ibni 6gl he Ros; false; null; 
16; SM-A520F; 2018-10-13 10:37:22; .vO4u8,DIVTÖT; false; null; 
16; SM-A520F; 2018-10-13 10:37:22; ,DTIõoqpA' 'TDVb8'vogAxo; false; null; 
16; SM-A520F; 2018-10-13 10:37:22; 30 ipAoDDiK.3OATOKo3,DoiA iD; false; null; 
16; SM-A520F; 2018-10-13 10:37:22; Sein Blick ist vom Vorübergehn der Stäbe; true; 32; 
16; SM-A520F; 2018-10-13 10:37:22; so müd geworden, daß er nichts mehr hält.; false; 32; 
16; SM-A520F; 2018-10-13 10:37:22; ,EdonsM sl 9b 16Ul nu na; false; null; 
16; SM-A520F; 2018-10-13 10:37:22; ... sm1Eb10DE O19iup on 91dmon ovuo sb; false; null; 
16; SM-A520F; 2018-10-13 10:37:22; York; false; null; 
16; SM-A520F; 2018-10-13 10:37:22; 16llsbrisH ugöm; false; null; 
16; SM-A520F; 2018-10-13 10:37:22; 16011EV 9 1E uliv; false; null; 
16; SM-A520F; 2018-10-13 10:37:22; sils1m6T Isv; false; null; 
16; SM-A520F; 2018-10-13 10:37:22; ,61it Ilöiqe m1ot; false; null; 
16; SM-A520F; 2018-10-13 10:37:22; .mEm Tu 12911 19 usd; false; null; 
16; SM-A520F; 2018-10-13 10:37:22; ibnid 153l9r the Rosenberqs. nd I didn't kno; false; null; 
16; SM-A520F; 2018-10-13 10:37:22; innim o itismt what I was doi; false; null; 
16; SM-A520F; 2018-10-13 10:37:22; Sultry summer; false; null; 
16; SM-A520F; 2018-10-13 10:37:22; It was a qu; false; null; 
16; SM-A520F; 2018-10-13 10:37:22; TElls s 6id a60ilH the sumner they electroeuted; false; null; 
17; SM-A520F; 2018-10-13 10:37:23; It was a queer. sultry summer,; false; 32; 
17; SM-A520F; 2018-10-13 10:37:23; Islls 9 6id a60ilH the s; false; null; 
17; SM-A520F; 2018-10-13 10:37:23; ner the electrocute; false; null; 
17; SM-A520F; 2018-10-13 10:37:23; ,GionsM sl 9b 16Rul nu na; false; null; 
